geoname_fips,count
51077,11
51079,268
51081,2
51083,281
51085,521
51087,2744
51089,51
51091,39
51093,16
51095,47
51099,703
51101,11
51103,63
51105,3
51107,253095
51109,30
51111,5
51113,10
51115,49
51117,1431
51119,711
51121,8836
51125,101
51127,2
51131,48
51135,6
51137,318
51139,12
51141,4
51143,8
51145,119
51147,1280
51149,21
51153,4760
51155,16
51157,7
51159,435
51161,8
51163,5
51165,706
51167,15
51169,523
51171,1288
51173,92
51175,2
51177,1965
51179,1279
51181,8
51183,6
51185,645
51187,180
51191,943
51193,33
51195,264
51197,12
51199,11
51510,17679
51515,7
51520,1043
51530,108
51540,48538
51550,137
51570,623
51580,23
51590,724
51595,202
51600,33275
51610,597
51620,25
51630,1906
51640,9
51650,523
51660,4671
51670,272
51678,1408
51680,1958
51683,16052
51685,19
51690,2175
51700,1719
51710,72693
51720,30
51730,276
51735,4
51740,36
51750,1080
51760,39441
51770,19802
51775,660
51790,811
51800,3246
51810,3735
51820,3368
51830,4728
51840,572
53001,62
53003,232
53005,8414
53007,2452
53009,2258
53011,15352
53013,226
53015,3098
53017,286
53019,99
53021,227
53023,2
53025,466
53027,1621
53029,1834
53031,493
53033,404736
53035,5804
53037,1412
53039,177
53041,659
53043,108
53045,508
53047,261
53049,229
53051,45
53053,26419
53055,437
53057,4628
53059,27
53061,35664
53063,23405
53065,293
53067,13345
53069,79
53071,3082
53073,11319
53075,3178
53077,3753
54001,51
54003,2874
54005,7
54007,7
54009,4
54011,2333
54013,1
54015,5
54019,9
54021,22
54023,2
54025,11
54027,510
54029,21
54031,321
54033,10305
54035,9
54037,1162
54039,18371
54041,42
54043,285
54045,103
54047,71
54049,506
54051,15
54053,7
54055,1698
54057,6
54059,1129
54061,4651
54063,9
54065,18
54067,3639
54069,1378
54071,41
54073,718
54075,257
54077,26
54079,242
54081,122
54083,122
54085,12
54087,7
54089,2
54091,1
54093,401
54095,4
54097,155
54099,37
54101,7
54103,30
54107,5809
55003,123
55005,910
55007,278
55009,10870
55011,108
55013,408
55015,145
55017,301
55019,18
55021,174
55023,782
55025,59750
55027,1377
55029,820
55031,381
55033,1217
55035,9400
55037,2
55039,3584
55041,7
55043,1637
55045,53
55047,9
55049,514
55051,19
55053,30
55055,2052
55057,116
55059,6480
55061,16
55063,16452
55065,13
55067,71
55069,18
55071,1794
55073,5074
55075,1077
55077,204
55079,51537
55081,93
55083,435
55085,1528
55087,11948
55089,2766
55091,317
55093,2155
55095,1143
55097,3415
55099,212
55101,4629
55103,69
55105,6680
55107,123
55109,1420
55111,3305
55113,301
55115,209
55117,3561
55119,238
55121,613
55123,640
55125,72
55127,2160
55129,11
55131,3745
55133,19175
55135,1665
55137,461
55139,8115
55141,2168
56001,3240
56003,600
56005,2845
56007,64
56009,92
56013,1177
56015,1003
56017,11
56019,29
56021,6450
56023,15
56025,1807
56029,440
56031,42
56033,1806
56035,4
56037,1236
56039,640
56041,101
56043,28
56045,1
